benchmark,model,seed,budget,regret
Branin-Unfav,DNGOJoint,44,50.0,0.4891328657652973
Branin-Unfav,DNGOJoint,45,4.5,91.9223068690127
Branin-Unfav,DNGOJoint,45,5.0,91.9223068690127
Branin-Unfav,DNGOJoint,45,5.5,91.9223068690127
Branin-Unfav,DNGOJoint,45,6.5,19.57179157287021
Branin-Unfav,DNGOJoint,45,7.0,19.57179157287021
Branin-Unfav,DNGOJoint,45,7.5,19.57179157287021
Branin-Unfav,DNGOJoint,45,8.5,19.57179157287021
Branin-Unfav,DNGOJoint,45,9.0,19.57179157287021
Branin-Unfav,DNGOJoint,45,9.5,19.57179157287021
Branin-Unfav,DNGOJoint,45,10.5,7.6903656434101695
Branin-Unfav,DNGOJoint,45,11.0,7.6903656434101695
Branin-Unfav,DNGOJoint,45,11.5,7.6903656434101695
Branin-Unfav,DNGOJoint,45,12.5,5.396536248624538
Branin-Unfav,DNGOJoint,45,13.0,5.396536248624538
Branin-Unfav,DNGOJoint,45,13.5,5.396536248624538
Branin-Unfav,DNGOJoint,45,14.5,5.396536248624538
Branin-Unfav,DNGOJoint,45,15.0,5.396536248624538
Branin-Unfav,DNGOJoint,45,15.5,5.396536248624538
Branin-Unfav,DNGOJoint,45,16.5,5.396536248624538
Branin-Unfav,DNGOJoint,45,17.0,5.396536248624538
Branin-Unfav,DNGOJoint,45,17.5,5.396536248624538
Branin-Unfav,DNGOJoint,45,18.5,5.396536248624538
Branin-Unfav,DNGOJoint,45,19.0,5.396536248624538
Branin-Unfav,DNGOJoint,45,19.5,5.396536248624538
Branin-Unfav,DNGOJoint,45,20.5,5.396536248624538
Branin-Unfav,DNGOJoint,45,21.0,5.396536248624538
Branin-Unfav,DNGOJoint,45,21.5,5.396536248624538
Branin-Unfav,DNGOJoint,45,22.5,5.396536248624538
Branin-Unfav,DNGOJoint,45,23.0,5.396536248624538
Branin-Unfav,DNGOJoint,45,23.5,5.396536248624538
Branin-Unfav,DNGOJoint,45,24.5,4.755017725032129
Branin-Unfav,DNGOJoint,45,25.0,4.755017725032129
Branin-Unfav,DNGOJoint,45,25.5,4.755017725032129
Branin-Unfav,DNGOJoint,45,26.5,4.755017725032129
Branin-Unfav,DNGOJoint,45,27.0,4.755017725032129
Branin-Unfav,DNGOJoint,45,27.5,4.755017725032129
Branin-Unfav,DNGOJoint,45,28.5,4.142842528648427
Branin-Unfav,DNGOJoint,45,29.0,4.142842528648427
Branin-Unfav,DNGOJoint,45,29.5,4.142842528648427
Branin-Unfav,DNGOJoint,45,30.5,4.142842528648427
Branin-Unfav,DNGOJoint,45,31.0,4.142842528648427
Branin-Unfav,DNGOJoint,45,31.5,4.142842528648427
Branin-Unfav,DNGOJoint,45,32.5,4.142842528648427
Branin-Unfav,DNGOJoint,45,33.0,4.142842528648427
Branin-Unfav,DNGOJoint,45,33.5,4.142842528648427
Branin-Unfav,DNGOJoint,45,34.5,4.142842528648427
Branin-Unfav,DNGOJoint,45,35.0,4.142842528648427
Branin-Unfav,DNGOJoint,45,35.5,4.142842528648427
Branin-Unfav,DNGOJoint,45,36.5,4.142842528648427
Branin-Unfav,DNGOJoint,45,37.0,4.142842528648427
Branin-Unfav,DNGOJoint,45,37.5,4.142842528648427
Branin-Unfav,DNGOJoint,45,38.5,4.142842528648427
Branin-Unfav,DNGOJoint,45,39.0,4.142842528648427
Branin-Unfav,DNGOJoint,45,39.5,4.142842528648427
Branin-Unfav,DNGOJoint,45,40.5,4.142842528648427
Branin-Unfav,DNGOJoint,45,41.0,4.142842528648427
Branin-Unfav,DNGOJoint,45,41.5,4.142842528648427
Branin-Unfav,DNGOJoint,45,42.5,3.822811952456161
Branin-Unfav,DNGOJoint,45,43.0,3.822811952456161
Branin-Unfav,DNGOJoint,45,43.5,3.822811952456161
Branin-Unfav,DNGOJoint,45,44.5,3.822811952456161
Branin-Unfav,DNGOJoint,45,45.0,3.822811952456161
Branin-Unfav,DNGOJoint,45,45.5,3.822811952456161
Branin-Unfav,DNGOJoint,45,46.5,3.07657071621084
Branin-Unfav,DNGOJoint,45,47.0,3.07657071621084
Branin-Unfav,DNGOJoint,45,47.5,3.07657071621084
Branin-Unfav,DNGOJoint,45,48.5,3.07657071621084
Branin-Unfav,DNGOJoint,45,49.0,3.07657071621084
Branin-Unfav,DNGOJoint,45,49.5,3.07657071621084
Branin-Unfav,DNGOJoint,45,50.0,3.07657071621084
Branin-Unfav,DNGOJoint,46,4.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,5.0,4.167519469855122
Branin-Unfav,DNGOJoint,46,5.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,6.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,7.0,4.167519469855122
Branin-Unfav,DNGOJoint,46,7.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,8.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,9.0,4.167519469855122
Branin-Unfav,DNGOJoint,46,9.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,10.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,11.0,4.167519469855122
Branin-Unfav,DNGOJoint,46,11.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,12.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,13.0,4.167519469855122
Branin-Unfav,DNGOJoint,46,13.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,14.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,15.0,4.167519469855122
Branin-Unfav,DNGOJoint,46,15.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,16.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,17.0,4.167519469855122
Branin-Unfav,DNGOJoint,46,17.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,18.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,19.0,4.167519469855122
Branin-Unfav,DNGOJoint,46,19.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,20.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,21.0,4.167519469855122
Branin-Unfav,DNGOJoint,46,21.5,4.167519469855122
Branin-Unfav,DNGOJoint,46,22.5,3.614278191875552
Branin-Unfav,DNGOJoint,46,23.0,3.614278191875552
Branin-Unfav,DNGOJoint,46,23.5,3.614278191875552
Branin-Unfav,DNGOJoint,46,24.5,3.614278191875552
