benchmark,model,seed,budget,regret
Branin-Unfav,DNGOGradient,47,46.5,0.3969509731715899
Branin-Unfav,DNGOGradient,47,47.0,0.3969509731715899
Branin-Unfav,DNGOGradient,47,47.5,0.3969509731715899
Branin-Unfav,DNGOGradient,47,48.5,0.3969509731715899
Branin-Unfav,DNGOGradient,47,49.0,0.3969509731715899
Branin-Unfav,DNGOGradient,47,49.5,0.3969509731715899
Branin-Unfav,DNGOGradient,47,50.0,0.3969509731715899
Branin-Unfav,DNGOGradient,48,4.5,5.937743147166876
Branin-Unfav,DNGOGradient,48,5.0,5.937743147166876
Branin-Unfav,DNGOGradient,48,5.5,5.937743147166876
Branin-Unfav,DNGOGradient,48,6.5,5.937743147166876
Branin-Unfav,DNGOGradient,48,7.0,5.937743147166876
Branin-Unfav,DNGOGradient,48,7.5,5.937743147166876
Branin-Unfav,DNGOGradient,48,8.5,5.937743147166876
Branin-Unfav,DNGOGradient,48,9.0,5.937743147166876
Branin-Unfav,DNGOGradient,48,9.5,5.937743147166876
Branin-Unfav,DNGOGradient,48,10.5,5.937743147166876
Branin-Unfav,DNGOGradient,48,11.0,5.937743147166876
Branin-Unfav,DNGOGradient,48,11.5,5.937743147166876
Branin-Unfav,DNGOGradient,48,12.5,5.937743147166876
Branin-Unfav,DNGOGradient,48,13.0,5.937743147166876
Branin-Unfav,DNGOGradient,48,13.5,5.937743147166876
Branin-Unfav,DNGOGradient,48,14.5,5.937743147166876
Branin-Unfav,DNGOGradient,48,15.0,5.937743147166876
Branin-Unfav,DNGOGradient,48,15.5,5.937743147166876
Branin-Unfav,DNGOGradient,48,16.5,1.4932451752153852
Branin-Unfav,DNGOGradient,48,17.0,1.4932451752153852
Branin-Unfav,DNGOGradient,48,17.5,1.4932451752153852
Branin-Unfav,DNGOGradient,48,18.5,1.4932451752153852
