benchmark,model,seed,budget,regret
Park-Unfav,NARGP,47,9.5,0.0
Park-Unfav,NARGP,47,10.5,0.0
Park-Unfav,NARGP,47,11.0,0.0
Park-Unfav,NARGP,47,11.5,0.0
Park-Unfav,NARGP,47,12.5,0.0
Park-Unfav,NARGP,47,13.0,0.0
Park-Unfav,NARGP,47,13.5,0.0
Park-Unfav,NARGP,47,14.5,0.0
Park-Unfav,NARGP,47,15.0,0.0
Park-Unfav,NARGP,47,15.5,0.0
Park-Unfav,NARGP,47,16.5,0.0
Park-Unfav,NARGP,47,17.0,0.0
Park-Unfav,NARGP,47,17.5,0.0
Park-Unfav,NARGP,47,18.5,0.0
Park-Unfav,NARGP,47,19.0,0.0
Park-Unfav,NARGP,47,19.5,0.0
Park-Unfav,NARGP,47,20.5,0.0
Park-Unfav,NARGP,47,21.0,0.0
Park-Unfav,NARGP,47,21.5,0.0
Park-Unfav,NARGP,47,22.5,0.0
Park-Unfav,NARGP,47,23.0,0.0
Park-Unfav,NARGP,47,23.5,0.0
Park-Unfav,NARGP,47,24.5,0.0
Park-Unfav,NARGP,47,25.0,0.0
Park-Unfav,NARGP,47,25.5,0.0
Park-Unfav,NARGP,47,26.5,0.0
Park-Unfav,NARGP,47,27.0,0.0
Park-Unfav,NARGP,47,27.5,0.0
Park-Unfav,NARGP,47,28.5,0.0
Park-Unfav,NARGP,47,29.0,0.0
Park-Unfav,NARGP,47,29.5,0.0
Park-Unfav,NARGP,47,30.5,0.0
Park-Unfav,NARGP,47,31.0,0.0
Park-Unfav,NARGP,47,31.5,0.0
Park-Unfav,NARGP,47,32.5,0.0
Park-Unfav,NARGP,47,33.0,0.0
Park-Unfav,NARGP,47,33.5,0.0
Park-Unfav,NARGP,47,34.5,0.0
Park-Unfav,NARGP,47,35.0,0.0
Park-Unfav,NARGP,47,35.5,0.0
Park-Unfav,NARGP,47,36.5,0.0
Park-Unfav,NARGP,47,37.0,0.0
Park-Unfav,NARGP,47,37.5,0.0
Park-Unfav,NARGP,47,38.5,0.0
Park-Unfav,NARGP,47,39.0,0.0
Park-Unfav,NARGP,47,39.5,0.0
Park-Unfav,NARGP,47,40.5,0.0
Park-Unfav,NARGP,47,41.0,0.0
Park-Unfav,NARGP,47,41.5,0.0
Park-Unfav,NARGP,47,42.5,0.0
Park-Unfav,NARGP,47,43.0,0.0
Park-Unfav,NARGP,47,43.5,0.0
Park-Unfav,NARGP,47,44.5,0.0
Park-Unfav,NARGP,47,45.0,0.0
Park-Unfav,NARGP,47,45.5,0.0
Park-Unfav,NARGP,47,46.5,0.0
Park-Unfav,NARGP,47,47.0,0.0
Park-Unfav,NARGP,47,47.5,0.0
Park-Unfav,NARGP,47,48.5,0.0
Park-Unfav,NARGP,47,49.0,0.0
Park-Unfav,NARGP,47,49.5,0.0
Park-Unfav,NARGP,47,50.0,0.0
Park-Unfav,NARGP,48,4.5,6.305857269148221
Park-Unfav,NARGP,48,5.0,6.305857269148221
Park-Unfav,NARGP,48,5.5,6.305857269148221
Park-Unfav,NARGP,48,6.5,6.305857269148221
Park-Unfav,NARGP,48,7.0,6.305857269148221
Park-Unfav,NARGP,48,7.5,6.305857269148221
Park-Unfav,NARGP,48,8.5,6.305857269148221
Park-Unfav,NARGP,48,9.0,6.305857269148221
Park-Unfav,NARGP,48,9.5,6.305857269148221
Park-Unfav,NARGP,48,10.5,5.044903633463779
Park-Unfav,NARGP,48,11.0,5.044903633463779
Park-Unfav,NARGP,48,11.5,5.044903633463779
Park-Unfav,NARGP,48,12.5,5.044892870941983
Park-Unfav,NARGP,48,13.0,5.044892870941983
Park-Unfav,NARGP,48,13.5,5.044892870941983
Park-Unfav,NARGP,48,14.5,5.044892870941983
Park-Unfav,NARGP,48,15.0,5.044892870941983
Park-Unfav,NARGP,48,15.5,5.044892870941983
Park-Unfav,NARGP,48,16.5,5.044892870941983
Park-Unfav,NARGP,48,17.0,5.044892870941983
Park-Unfav,NARGP,48,17.5,5.044892870941983
Park-Unfav,NARGP,48,18.5,3.7704846161404526
Park-Unfav,NARGP,48,19.0,3.7704846161404526
Park-Unfav,NARGP,48,19.5,3.7704846161404526
Park-Unfav,NARGP,48,20.5,3.7704846161404526
Park-Unfav,NARGP,48,21.0,3.7704846161404526
Park-Unfav,NARGP,48,21.5,3.7704846161404526
Park-Unfav,NARGP,48,22.5,3.7704679494738698
Park-Unfav,NARGP,48,23.0,3.7704679494738698
Park-Unfav,NARGP,48,23.5,3.7704679494738698
Park-Unfav,NARGP,48,24.5,3.7704679494738698
Park-Unfav,NARGP,48,25.0,3.7704679494738698
Park-Unfav,NARGP,48,25.5,3.7704679494738698
Park-Unfav,NARGP,48,26.5,2.7183226261050693
Park-Unfav,NARGP,48,27.0,2.7183226261050693
Park-Unfav,NARGP,48,27.5,2.7183226261050693
Park-Unfav,NARGP,48,28.5,2.718310668789542
Park-Unfav,NARGP,48,29.0,2.718310668789542
Park-Unfav,NARGP,48,29.5,2.718310668789542
Park-Unfav,NARGP,48,30.5,2.718310668789542
Park-Unfav,NARGP,48,31.0,2.718310668789542
Park-Unfav,NARGP,48,31.5,2.718310668789542
Park-Unfav,NARGP,48,32.5,2.718281801276227
Park-Unfav,NARGP,48,33.0,2.718281801276227
Park-Unfav,NARGP,48,33.5,2.718281801276227
Park-Unfav,NARGP,48,34.5,1.81221672596968
Park-Unfav,NARGP,48,35.0,1.81221672596968
Park-Unfav,NARGP,48,35.5,1.81221672596968
Park-Unfav,NARGP,48,36.5,1.81221672596968
Park-Unfav,NARGP,48,37.0,1.81221672596968
Park-Unfav,NARGP,48,37.5,1.81221672596968
Park-Unfav,NARGP,48,38.5,1.8121878584565447
Park-Unfav,NARGP,48,39.0,1.8121878584565447
Park-Unfav,NARGP,48,39.5,1.8121878584565447
Park-Unfav,NARGP,48,40.5,1.8121878584565447
Park-Unfav,NARGP,48,41.0,1.8121878584565447
Park-Unfav,NARGP,48,41.5,1.8121878584565447
Park-Unfav,NARGP,48,42.5,1.8121878584565447
Park-Unfav,NARGP,48,43.0,1.8121878584565447
Park-Unfav,NARGP,48,43.5,1.8121878584565447
Park-Unfav,NARGP,48,44.5,1.8121878584565447
Park-Unfav,NARGP,48,45.0,1.8121878584565447
Park-Unfav,NARGP,48,45.5,1.8121878584565447
Park-Unfav,NARGP,48,46.5,1.8121878584565447
Park-Unfav,NARGP,48,47.0,1.8121878584565447
Park-Unfav,NARGP,48,47.5,1.8121878584565447
Park-Unfav,NARGP,48,48.5,1.8121878584565447
